url,기업명,공고명,스크랩 수,경력,학력,근무형태,급여,근무지역,필수사항,우대사항,접수 시작일,접수 마감일
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602217&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=77241e7c-1183-4f84-945b-db418735a60f,(주)씨아이템프러리,[월-300만이상/상여별도] 리스/승계처리 JB우리캐피탈 채용,1,무관(신입포함),학력무관,"계약직, 파견직 근무",면접 후 결정,"서울 동대문구, 서울전체, 강동구, 노원구, 중랑구, 경기전체, 경기 구리시, 남양주시, 동두천시, 의정부시",X,X,2023.04.28 16:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601996&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=77241e7c-1183-4f84-945b-db418735a60f,(주)씨아이템프러리,[연3600이상] 현대카드 본사 Fraud관리팀 채용/회원관리,스크랩,무관(신입포함),대졸(4년제) 이상(예정자 가능),계약직 2년,면접 후 결정,"서울 영등포구, 서울전체, 강서구, 마포구, 서대문구, 경기 고양시 덕양구, 김포시, 부천시, 부천시 소사구, 부천시 원미구",X,X,2023.04.28 16:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601630&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=77241e7c-1183-4f84-945b-db418735a60f,인천스마트시티(주),인천스마트시티(주) 채용공고 (재)9-5호,스크랩,경력(년수무관),학력무관,계약직 1년,면접 후 결정,인천 연수구,X,X,2023.04.28 15:00,2023.05.08 14:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601430&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=77241e7c-1183-4f84-945b-db418735a60f,(주)인프랩,[인프런] 백엔드 개발자 - 정규직 신입 및 경력 채용,1,신입·경력 1년 ↑,학력무관,정규직 수습기간 3개월,면접 후 결정,경기 성남시 분당구,X,X,2023.04.28 15:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601412&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=77241e7c-1183-4f84-945b-db418735a60f,(주)케이티아이에스,[정규직] 미래에셋증권 상담사 모집,스크랩,무관(신입포함),고교졸업 이상,정규직,월급 224 만원 (주 40시간) 근무,"광주 동구, 광주전체, 광산구, 남구, 북구, 전남전체, 전남 장성군, 화순군",X,X,2023.04.28 15:00,2023.05.08 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601308&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=77241e7c-1183-4f84-945b-db418735a60f,가산의료재단광동한방병원,병원 식당 조리사 / 조리원 채용(경력직),스크랩,경력 1년 ↑,학력무관,정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.04.28 15:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600938&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,주식회사 에이치에스88,[HS88]웹기획자(운영기획) 경력직 채용,스크랩,신입,학력무관,정규직,면접 후 결정,서울 강남구,X,X,2023.04.28 14:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600795&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(사)노근리국제평화재단,(사)노근리평화재단 학예연구부 채용,스크랩,경력 3년 ↑,학력무관,"정규직, 계약직 근무형",면접 후 결정,충북 영동군,X,X,2023.04.28 14:00,2023.05.17 18:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600614&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주) 케이와이씨지(KYCG),금융 (융자) IT 프로젝트리더 (과차장급),스크랩,경력 8~17년,대졸(4년제) 이상,정규직,면접 후 결정,서울,X,X,2023.04.28 14:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600558&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,삼육보건대학 산학협력단,2023년 삼육보건대학교 산학협력단 연구원 채용 공고,1,무관,"대졸(2,3년제) 이상",계약직 기간제,면접 후 결정,서울 동대문구,X,X,2023.04.28 14:00,2023.05.14 17:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600541&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)드림어스컴퍼니,[오디오플랫폼FLO] 정보보호,1,경력 3년 ↑,학력무관,정규직 수습기간 3개월,면접 후 결정,서울 서초구 (재택근무 가능),X,X,2023.04.28 14:00,2023.05.12 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600481&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)누리환경기술센터,작업환경측정 채용공고,스크랩,무관(신입포함),학력무관(예정자 가능),정규직 수습기간 3개월,"연봉 3,000 만원 (주 40시간) 근무",경남 창원시,X,"자격증:산업위생관리기사, 산업위생관리산업기사, 2종보통운전면허(오토)",2023.04.28 14:00,2023.05.31 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600459&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)누리환경기술센터,석면조사 경력/신입 채용공고,스크랩,무관(신입포함),학력무관(예정자 가능),정규직 수습기간 3개월,"연봉 3,000 만원 (주 40시간) 근무",경남 창원시,X,"자격증:대기환경기사, 산업위생관리기사, 2종보통운전면허(오토)",2023.04.28 14:00,2023.05.31 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600437&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)누리환경기술센터,대기자가측정 경력/신입 채용공고,스크랩,신입·경력(년수무관),학력무관(예정자 가능),정규직 수습기간 3개월,"연봉 3,200 만원 (주 40시간) 근무",경남 창원시,X,"자격증:대기환경기사, 대기환경산업기사, 1종보통운전면허",2023.04.28 14:00,2023.05.31 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599814&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,인파트너스,외국계 여신전문금융기업 리테일금융 영업 대리급 채용,스크랩,경력 5~10년,"대졸(2,3년제) 이상",정규직 수습기간 3개월,"연봉 5,800 만원 (주 40시간) 근무",서울 서초구,X,X,2023.04.28 13:00,2023.05.13 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599746&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)티앤알바이오팹,(주)티앤알바이오팹 줄기세포 R&D 담당자 모집,3,신입,석사졸업 이상(예정자 가능),정규직 수습기간 3개월,면접 후 결정,경기 성남시 분당구,X,"전공:식품/유전/바이오, 공학계열, 생명/환경공학",2023.04.28 13:00,2023.05.17 23:59
